last_price,bedrooms,kitchen_area,living_area,total_area,balconies,ceiling_height,floors_total,floor,bike_parking,is_studio,is_open_plan,airport_dist,city_center_dist
138000.0,3,15.0,46.0,80.0,1,2.6,12,10,0,0,0,20498,22210
200000.0,2,12.0,45.3,83.1,4,2.8,16,7,0,0,0,37244,12765
171200.0,2,13.1,30.9,65.7,1,2.76,11,6,0,0,0,31364,5045
375540.0,6,16.9,125.1,181.5,0,3.6,6,4,0,0,0,24376,4639
129000.0,2,6.3,30.3,50.5,0,3.04,5,1,0,0,0,24904,5472
116000.0,2,7.6,34.3,52.0,0,2.5,14,6,0,0,0,40088,11782
133800.0,2,9.0,31.0,53.0,2,2.8,20,18,0,0,0,19362,21074
88000.0,1,8.8,17.9,34.8,2,2.6,16,10,0,0,0,43431,12188
99980.0,1,9.9,18.3,36.4,1,2.6,23,7,0,0,0,28959,10890
186000.0,2,13.35,66.01,77.81,2,2.76,17,5,0,0,0,11752,9659
84800.0,1,10.4,20.0,39.6,1,2.68,25,17,0,0,0,42507,9798
72000.0,2,5.5,28.0,42.4,1,2.5,5,3,0,0,0,10876,11285
112000.0,2,12.0,34.3,57.8,0,2.6,18,14,0,0,0,10010,13271
115000.0,3,7.4,38.4,67.0,0,2.7,17,5,0,0,0,18243,16045
1500000.0,4,30.0,160.0,222.0,0,3.6,5,4,0,0,0,21887,573
132000.0,3,7.0,48.0,66.9,4,3.0,2,2,0,0,0,39192,10895
224000.0,3,13.5,51.7,88.4,5,2.55,17,11,0,0,0,13172,11969
610000.0,3,13.0,59.0,104.0,1,3.0,12,4,0,0,0,26933,5780
96000.0,3,9.0,38.0,64.0,0,3.2,5,4,0,0,0,28845,7692
167000.0,4,10.6,74.4,101.4,0,2.82,3,3,0,0,0,21629,4257
269200.0,4,10.2,99.5,136.2,0,3.0,6,5,0,0,0,25997,4699
134000.0,2,6.0,25.0,36.0,0,2.75,3,1,0,0,0,24930,5498
112000.0,2,11.0,27.2,51.0,0,2.64,12,2,0,0,0,33700,12430
118000.0,3,13.8,43.7,81.5,0,3.5,6,1,0,0,0,21230,1953
310000.0,2,26.2,51.2,111.0,2,2.75,16,10,0,0,0,29829,7201
240000.0,3,22.6,64.4,120.0,0,2.75,16,5,0,0,0,48783,16622
132000.0,3,8.3,42.1,62.0,0,2.5,9,4,0,0,0,36263,9706
111000.0,1,10.0,17.0,41.0,0,2.65,17,11,0,0,0,36688,11841
105000.0,3,6.1,39.0,57.1,1,2.53,9,8,0,0,0,19816,11347
90000.0,3,6.1,38.8,56.3,0,2.6,5,2,0,0,0,40619,11663
106000.0,3,7.0,51.3,64.3,0,2.85,5,2,0,0,0,19755,14042
170000.0,2,9.2,32.0,58.5,0,3.0,6,2,0,0,0,27016,5718
266000.0,2,18.0,42.7,79.6,0,3.0,8,7,0,0,0,39393,11096
67000.0,1,7.0,16.0,30.0,0,2.5,9,9,0,0,0,17942,14060
90000.0,3,7.4,43.6,61.4,0,2.58,5,1,0,0,0,17492,17697
278000.0,3,36.3,40.9,107.8,0,3.0,4,3,0,0,0,40005,15289
137000.0,2,10.6,39.2,65.5,2,2.65,15,13,0,0,0,27573,9436
96000.0,1,10.8,18.6,42.0,2,2.6,9,3,0,0,0,33205,12109
131000.0,3,7.6,49.5,67.7,0,3.1,5,2,0,0,0,21681,6073
96000.0,2,7.0,33.0,44.5,0,3.2,6,6,0,0,0,32478,5262
417000.0,3,17.0,64.0,97.0,0,2.8,25,20,0,0,0,28116,11870
288000.0,2,8.0,32.4,53.0,0,3.2,5,4,0,0,0,24281,3848
136000.0,1,10.4,19.8,50.9,0,3.0,5,5,0,0,0,33814,6947
128000.0,2,11.0,33.0,68.0,1,2.7,10,8,0,0,0,14811,13607
146100.0,1,13.25,17.1,41.52,1,3.0,9,9,0,0,0,31401,5082
92000.0,2,9.4,27.0,47.0,0,2.6,9,8,0,0,0,27616,12199
100000.0,2,7.0,33.0,52.0,0,2.6,12,3,0,0,0,16117,11360
131400.0,1,13.6,19.0,49.0,2,3.0,13,10,0,0,0,37434,8460
128000.0,2,14.2,35.7,64.1,0,2.6,10,7,0,0,0,32605,13704
91000.0,3,7.0,38.0,58.0,2,2.5,9,1,0,0,0,49725,15726
300000.0,1,16.6,29.2,63.3,0,3.32,4,3,0,0,0,24603,2254
259940.0,3,15.5,48.5,97.0,5,2.8,19,11,0,0,0,44259,12886
99000.0,2,7.5,31.1,52.0,1,2.67,12,11,0,0,0,35534,13342
120000.0,1,12.0,20.0,34.1,0,2.5,5,3,0,0,0,21525,5917
81000.0,2,5.3,28.5,44.3,0,2.5,5,5,0,0,0,12623,10765
102000.0,2,8.5,30.0,52.0,1,2.65,12,3,0,0,0,35242,11273
318000.0,4,12.0,84.0,131.0,3,3.0,7,4,0,0,0,51690,14764
230000.0,2,17.0,74.0,100.3,0,3.0,8,8,0,0,0,38393,11956
79000.0,1,6.3,18.1,33.2,2,2.5,12,4,0,0,0,47888,16830
73000.0,2,5.5,29.0,45.0,1,2.5,5,2,0,0,0,11209,11618
198000.0,3,13.0,50.5,85.0,2,2.75,8,2,0,0,0,39945,15228
360000.0,3,42.8,49.6,110.0,1,2.97,14,8,0,0,0,42312,14015
85000.0,2,7.0,30.5,51.0,0,2.6,9,9,0,0,0,13413,16005
442000.0,3,12.9,61.0,90.5,0,3.2,6,4,0,0,0,22940,2012
200112.98,2,16.0,33.9,82.9,0,3.0,5,1,0,0,0,17720,16722
72000.0,1,11.0,20.0,39.0,1,2.65,14,14,0,0,0,17202,15998
110000.0,3,7.0,39.0,57.1,0,2.6,9,8,0,0,0,19816,11347
182000.0,3,15.0,48.0,98.0,0,3.0,9,1,0,0,0,42351,14855
94800.0,2,9.2,30.4,49.8,0,2.6,9,3,0,0,0,12407,14998
73000.0,1,8.4,15.8,36.7,0,2.65,9,2,0,0,0,15963,16970
102200.0,3,7.0,39.0,59.0,0,2.6,5,3,0,0,0,10362,13737
115000.0,2,7.5,31.6,50.5,0,2.9,5,5,0,0,0,24591,4843
130000.0,2,8.0,29.0,48.2,0,2.5,9,6,0,0,0,15168,8049
87000.0,1,9.0,21.0,40.0,0,2.6,18,9,0,0,0,32946,13956
76000.0,1,8.5,20.0,40.0,1,2.75,12,10,0,0,0,33786,12530
165980.0,4,10.0,57.0,94.0,0,3.0,5,4,0,0,0,19621,3723
92000.0,2,8.0,30.0,46.2,0,2.65,16,2,0,0,0,17665,16668
156000.0,3,8.87,49.2,72.0,0,3.8,4,4,0,0,0,19945,1921
960000.0,7,53.1,104.2,203.3,0,3.3,6,3,0,0,0,25293,3868
77800.0,1,9.0,28.0,37.0,0,2.5,25,6,0,0,0,25408,16166
93000.0,1,10.0,30.0,40.0,0,2.5,16,10,0,0,0,26862,13412
89000.0,3,6.5,43.0,60.0,0,2.5,9,3,0,0,0,15782,15686
97000.0,2,7.9,32.1,55.4,2,2.5,9,2,0,0,0,50186,15922
126000.0,3,14.9,47.3,79.8,1,2.65,10,1,0,0,0,38817,12723
69000.0,1,5.6,17.0,30.8,1,2.5,5,5,0,0,0,50876,12804
139980.0,2,13.0,38.0,72.0,0,3.0,4,2,0,0,0,17827,7125
68000.0,1,8.1,15.5,30.9,0,2.7,9,3,0,0,0,40642,11574
269980.0,4,19.8,76.4,115.3,0,2.85,6,5,0,0,0,19420,2767
95800.0,2,10.0,32.4,55.67,0,2.65,12,8,0,0,0,32394,12456
120000.0,3,7.9,46.0,72.2,0,2.5,9,1,0,0,0,32595,11670
76000.0,4,5.2,37.1,49.0,0,2.6,5,4,0,0,0,21538,14756
64000.0,1,6.61,15.0,29.14,0,2.55,9,6,0,0,0,26953,12051
106000.0,2,8.5,29.0,47.0,0,3.0,5,3,0,0,0,40733,9426
88000.0,1,9.0,14.6,33.0,0,2.5,16,16,0,0,0,46110,14726
98000.0,2,21.9,27.1,42.5,1,2.5,5,3,0,0,0,39993,9252
380000.0,3,36.2,65.3,123.2,1,3.8,5,4,0,0,0,20319,1424
159800.0,2,7.8,31.2,49.0,1,2.5,7,3,0,0,0,26911,5614
144000.0,2,12.6,29.5,59.0,0,2.53,14,1,0,0,0,28976,11150
95500.0,2,10.2,24.0,47.9,0,2.7,9,8,0,0,0,15390,14186
590000.0,7,10.2,119.3,188.8,0,2.7,2,1,0,0,0,20965,814
118000.0,3,9.5,32.0,63.0,2,2.6,9,5,0,0,0,14241,13038
81000.0,2,9.0,31.0,51.0,0,2.5,5,2,0,0,0,18565,21990
63800.0,2,6.1,31.2,45.3,0,2.56,5,1,0,0,0,20243,14385
57000.0,1,10.0,14.0,33.2,0,2.7,18,12,0,0,0,51480,17018
126000.0,2,13.5,31.7,57.2,0,2.55,18,18,0,0,0,15396,12984
72000.0,2,6.0,30.0,44.5,1,2.6,5,2,0,0,0,41210,11393
73000.0,1,8.5,16.5,32.5,1,2.5,9,3,0,0,0,14480,11851
78000.0,4,5.0,40.0,49.0,0,2.5,5,1,0,0,0,17592,12366
56000.0,1,6.6,15.0,29.1,0,2.6,9,1,0,0,0,28153,12021
74400.0,1,7.0,18.0,34.0,1,2.6,9,2,0,0,0,19180,12874
360000.0,3,9.6,62.6,98.4,0,3.0,5,3,0,0,0,33157,4551
179600.0,3,13.1,52.4,84.7,2,2.6,14,8,0,0,0,15117,13913
743997.76,5,18.0,121.0,186.7,0,3.2,10,4,0,0,0,31706,4166
96000.0,1,7.5,19.0,43.0,0,2.5,13,3,0,0,0,47754,15735
90000.0,2,7.0,30.2,46.1,0,2.55,9,4,0,0,0,28660,11004
98000.0,3,7.0,39.0,58.0,0,2.5,9,5,0,0,0,33306,11616
114000.0,2,5.0,28.0,44.0,0,2.5,5,2,0,0,0,11053,11382
120000.0,2,9.0,27.0,47.0,1,3.0,5,4,0,0,0,36474,9167
128000.0,2,13.0,33.0,64.4,1,2.65,21,16,0,0,0,43607,12365
198000.0,2,15.0,64.0,97.0,0,3.44,5,3,0,0,0,21801,3066
86000.0,2,8.0,28.3,46.5,0,3.0,5,5,0,0,0,16009,6553
140000.0,3,8.0,47.0,67.6,0,3.0,5,4,0,0,0,21412,7252
89000.0,1,8.0,18.0,36.0,0,4.19,5,1,0,0,0,24689,4256
299400.0,3,13.3,57.1,100.1,0,2.8,22,21,0,0,0,44382,16921
189800.0,2,10.0,55.1,83.0,0,3.7,5,2,0,0,0,23949,4517
71000.0,1,8.0,15.6,30.9,0,2.5,9,2,0,0,0,48941,16779
208000.0,3,8.8,48.6,77.1,0,2.95,8,2,0,0,0,31429,5284
57000.0,1,7.0,17.3,32.0,0,2.6,5,5,0,0,0,41099,11282
246000.0,3,60.0,45.0,115.0,1,2.7,20,16,0,0,0,33386,14234
114000.0,2,10.6,36.3,62.3,0,2.65,16,1,0,0,0,32775,13874
104000.0,3,6.8,37.8,60.0,0,2.67,9,2,0,0,0,17987,11785
255000.0,2,12.0,33.0,61.0,2,2.7,16,4,0,0,0,9908,11132
100000.0,2,7.9,30.2,51.0,0,2.56,9,7,0,0,0,12317,14908
133200.0,3,15.0,46.0,78.0,0,2.65,16,6,0,0,0,19502,21214
106000.0,2,9.9,28.9,51.8,2,2.5,10,8,0,0,0,31572,13232
80000.0,2,6.4,30.7,46.5,1,2.5,5,2,0,0,0,42478,10078
112000.0,3,9.7,43.0,66.0,0,2.5,9,1,0,0,0,36070,9815
100000.0,3,10.6,47.9,75.0,0,3.0,5,1,0,0,0,18492,15646
177000.0,3,9.0,49.0,66.4,0,4.0,4,4,0,0,0,24326,4589
90000.0,2,7.8,25.2,48.6,1,2.65,16,15,0,0,0,44762,14989
196000.0,3,14.0,48.0,85.0,2,2.77,25,9,0,0,0,32837,13936
111908.0,3,16.8,47.1,88.8,0,2.7,23,12,0,0,0,21793,17121
159800.0,3,15.0,47.0,80.5,0,2.7,12,6,0,0,0,35879,11910
310000.0,2,12.7,44.0,80.0,0,2.5,12,6,0,0,0,27179,5881
75800.0,1,8.3,17.5,38.0,2,2.55,9,8,0,0,0,27556,13649
146000.0,3,9.0,43.0,75.4,0,2.6,10,10,0,0,0,34218,11687
174000.0,2,9.6,34.3,62.3,0,3.2,5,5,0,0,0,31898,5222
188400.0,3,13.5,48.4,96.5,0,3.45,6,2,0,0,0,20418,6515
115000.0,1,11.7,15.6,41.6,0,2.75,16,5,0,0,0,12199,12111
90000.0,1,7.6,18.6,34.8,0,2.5,9,6,0,0,0,44490,16728
105000.0,1,12.0,16.0,44.0,1,2.7,18,13,0,0,0,43269,13145
103800.0,1,11.0,16.5,44.7,0,2.75,25,7,0,0,0,13292,14847
270000.0,4,11.0,80.2,125.0,0,3.3,7,3,0,0,0,14509,8288
73400.0,1,8.0,22.0,39.0,1,2.6,9,2,0,0,0,14212,13009
83000.0,1,7.0,20.0,36.0,1,2.5,10,7,0,0,0,22603,26027
72000.0,3,5.2,29.599998,42.0,0,2.6,5,2,0,0,0,12612,13852
79500.0,1,10.7,18.6,40.3,0,2.65,10,9,0,0,0,33911,15010
138000.0,2,7.6,35.7,56.5,0,2.5,14,9,0,0,0,7683,12925
82000.0,3,6.0,44.0,60.0,0,2.6,5,5,0,0,0,14110,17302
111000.0,1,9.0,21.0,43.0,0,2.65,10,4,0,0,0,33853,12307
111000.0,3,6.1,38.8,57.0,0,2.5,9,5,0,0,0,32642,10882
174433.6,1,11.2,21.2,58.3,0,2.7,9,7,0,0,0,23752,5552
111940.0,3,5.3,37.5,55.1,1,2.6,5,5,0,0,0,35783,9988
106000.0,3,7.6,36.1,62.0,0,3.0,5,5,0,0,0,21202,1963
112000.0,2,7.0,33.1,54.1,4,2.67,12,3,0,0,0,16540,14877
260000.0,4,13.0,88.0,132.0,3,3.2,4,3,0,0,0,38287,11850
176000.0,3,14.2,48.41,90.5,0,2.75,20,9,0,0,0,34506,14375
82000.0,1,6.0,17.0,30.9,1,2.65,5,4,0,0,0,10452,9802
150000.0,3,11.3,63.8,91.5,0,3.0,5,1,0,0,0,19046,3538
230000.0,3,11.0,44.0,70.0,0,3.0,4,4,0,0,0,23639,3766
59000.0,1,6.2,17.7,30.4,0,2.5,9,7,0,0,0,48125,16105
146000.0,2,8.0,32.9,52.7,0,3.15,5,4,0,0,0,27300,6921
130000.0,3,9.1,50.4,72.0,0,3.0,5,5,0,0,0,15518,6978
279980.0,3,12.0,73.1,125.0,1,2.75,25,20,0,0,0,36533,9289
89000.0,2,6.8,25.2,43.9,0,2.55,9,6,0,0,0,28410,12932
780000.0,6,21.0,139.4,293.6,1,3.0,4,4,0,0,0,30427,7799
112000.0,2,12.8,31.0,64.7,0,3.12,4,2,0,0,0,19563,3454
100000.0,2,7.4,29.5,52.5,1,2.56,14,12,0,0,0,21036,22748
374000.0,4,15.0,110.0,170.0,2,3.3,6,3,0,0,0,23022,2564
138000.0,4,6.0,61.0,77.2,0,2.6,9,1,0,0,0,12403,10787
83200.0,1,11.0,20.0,40.6,1,2.65,17,16,0,0,0,32223,11298
66000.0,1,11.5,19.4,42.0,2,2.8,25,10,0,0,0,15613,13210
135000.0,3,11.0,48.8,80.3,0,2.65,9,7,0,0,0,32864,13963
396000.0,3,25.0,56.0,114.0,2,2.8,16,11,0,0,0,29860,7232
346000.0,5,27.0,98.0,152.0,1,3.63,4,3,0,0,0,24897,5185
300000.0,3,14.2,55.0,89.7,0,2.8,20,4,0,0,0,17950,16952
79000.0,3,6.0,43.0,60.0,0,2.55,9,3,0,0,0,13952,15031
1676400.0,3,11.0,82.0,153.0,0,3.2,9,8,0,0,0,21946,2242
66000.0,1,6.0,18.0,32.0,1,2.5,5,3,0,0,0,42149,10972
67000.0,1,8.0,16.5,30.2,1,2.5,9,5,0,0,0,44474,11110
142000.0,4,6.2,49.3,74.3,0,2.5,9,1,0,0,0,50620,15033
705800.0,3,32.7,49.0,116.0,5,3.0,20,14,0,0,0,13341,8871
650480.0,3,24.5,64.2,129.1,0,2.8,8,3,0,0,0,27262,5964
102000.0,2,8.0,21.0,46.0,0,2.65,5,3,0,0,0,23524,4092
92000.0,2,6.2,27.0,45.3,0,2.65,9,3,0,0,0,22568,17135
114000.0,2,8.0,28.1,47.6,0,3.0,5,2,0,0,0,36716,9004
95000.0,2,7.5,29.9,53.3,2,2.5,9,1,0,0,0,50837,14554
294000.0,3,16.0,63.0,120.0,5,2.75,20,18,0,0,0,39204,10430
173200.0,3,13.32,46.05,76.34,0,2.75,13,5,0,0,0,40126,8291
250000.0,2,13.8,36.3,76.5,0,3.0,8,8,0,0,0,39393,11096
83000.0,1,8.7,15.1,42.0,1,2.6,25,8,0,0,0,15114,12702
77000.0,1,12.0,18.0,40.0,0,2.6,9,4,0,0,0,32752,13851
144000.0,4,9.0,49.7,72.5,0,2.85,6,6,0,0,0,19417,3826
186000.0,4,10.1,58.0,91.0,0,3.46,6,2,0,0,0,20209,3505
78100.0,1,9.0,17.0,33.9,0,2.7,9,7,0,0,0,18881,17734
136000.0,2,8.0,33.06,54.3,0,3.2,3,1,0,0,0,24616,4183
72000.0,2,6.5,31.2,46.6,1,2.5,5,4,0,0,0,35363,10486
91000.0,1,10.0,19.0,42.0,0,2.75,25,15,0,0,0,37091,11184
119980.0,1,11.4,18.8,47.8,0,2.5,11,4,0,0,0,17837,16840
70000.0,1,6.3,18.4,32.0,0,2.5,5,2,0,0,0,42618,11440
110000.0,2,10.03,30.04,53.4,0,2.75,17,1,0,0,0,17837,16840
180000.0,4,15.5,62.0,95.0,0,3.0,4,4,0,0,0,24372,3939
104000.0,1,8.4,14.7,34.0,0,2.7,24,17,0,0,0,43157,15661
1000000.0,4,19.0,80.8,131.1,0,3.0,12,6,0,0,0,33052,6555
164000.0,3,10.0,45.0,80.0,0,2.9,3,3,0,0,0,21116,1733
100000.0,1,10.8,17.6,37.6,0,2.5,19,3,0,0,0,33386,14234
128000.0,3,7.7,38.0,55.8,2,2.5,9,2,0,0,0,19386,16606
115000.0,2,8.5,30.0,50.5,0,2.65,10,2,0,0,0,29229,11120
63600.0,1,6.8,21.3,35.2,0,2.5,12,12,0,0,0,37153,11468
96000.0,1,10.2,20.0,38.5,0,2.6,17,2,0,0,0,32127,12719
124000.0,3,5.3,42.2,57.5,0,2.6,5,3,0,0,0,40319,12022
303810.0,5,10.2,122.1,159.9,0,3.0,6,4,0,0,0,23252,2793
86000.0,2,7.0,27.0,44.0,0,2.5,9,2,0,0,0,26662,12711
97000.0,3,6.2,39.0,57.5,0,2.5,9,8,0,0,0,33623,12267
168000.0,4,5.6,69.6,91.7,0,3.57,5,3,0,0,0,24294,2877
147000.0,2,12.0,38.0,70.0,0,3.0,9,7,0,0,0,13869,14947
140000.0,2,11.8,36.0,61.3,1,2.75,26,6,0,0,0,20028,21740
124000.0,3,9.0,44.0,67.0,2,2.55,9,3,0,0,0,25221,14442
256000.0,2,18.8,48.4,102.0,0,3.0,6,2,0,0,0,20123,1852
109800.0,2,8.0,32.0,57.0,2,2.7,9,4,0,0,0,12881,15473
247800.0,3,14.0,57.0,100.0,0,2.8,16,13,0,0,0,45594,19165
145000.0,2,15.5,36.0,68.0,2,2.51,14,3,0,0,0,35396,11525
298000.0,3,15.0,66.0,120.0,1,2.8,24,12,0,0,0,52212,16802
119260.0,3,16.47,47.43,93.81,3,2.8,23,22,0,0,0,21928,17256
174000.0,2,12.0,38.0,65.0,2,2.8,24,8,0,0,0,42813,12689
800000.0,2,12.0,45.0,65.3,2,4.1,5,2,0,0,0,23308,2380
106000.0,1,7.3,19.6,38.9,0,2.9,4,1,0,0,0,27011,5713
145940.0,2,23.0,24.0,50.0,0,3.1,4,2,0,0,0,22684,2226
95000.0,2,6.2,29.5,48.2,0,2.5,9,6,0,0,0,36888,10782
119800.0,2,7.0,30.6,52.2,2,2.6,9,1,0,0,0,24162,11732
98000.0,3,6.1,39.2,57.3,5,2.6,9,6,0,0,0,48203,16638
333960.0,3,16.0,52.0,110.0,0,3.0,4,4,0,0,0,23063,2120
59000.0,1,6.1,17.7,32.0,0,2.55,12,2,0,0,0,15390,14186
70000.0,1,7.5,17.5,33.1,0,2.6,14,13,0,0,0,32457,12966
330000.0,6,14.0,115.0,156.0,0,3.47,4,3,0,0,0,26109,4811
76000.0,2,7.0,26.7,46.1,0,2.5,9,2,0,0,0,20129,19131
253800.0,4,6.9,76.1,107.0,0,3.38,5,4,0,0,0,22503,3768
105000.0,1,14.5,18.8,45.9,1,2.75,16,11,0,0,0,14069,12621
90000.0,1,9.0,19.2,39.6,2,2.8,25,8,0,0,0,44382,16921
84000.0,3,6.0,46.0,61.0,0,2.5,5,2,0,0,0,21604,14334
74000.0,2,8.5,28.0,42.1,0,2.77,9,4,0,0,0,12596,13923
99200.0,3,6.3,43.1,59.7,2,2.55,9,7,0,0,0,20011,19014
84000.0,2,9.0,28.0,48.0,2,2.5,9,6,0,0,0,41422,15531
120000.0,2,9.0,33.0,54.0,0,2.55,17,13,0,0,0,30010,14206
194000.0,4,18.0,75.0,130.0,0,3.26,7,4,0,0,0,24406,4974
89800.0,2,5.6,30.4,48.2,2,2.5,5,1,0,0,0,16972,15975
310000.0,3,12.5,59.7,106.2,0,2.75,25,2,0,0,0,36598,12120
80000.0,1,9.0,15.0,35.0,1,2.7,24,21,0,0,0,33331,14495
279800.0,3,31.0,52.0,112.4,2,2.75,25,14,0,0,0,32746,13845
153000.0,3,13.4,52.0,83.1,0,2.64,17,8,0,0,0,16087,14883
178000.0,5,10.3,91.0,126.0,0,2.96,5,4,0,0,0,20394,1223
254000.0,3,12.2,66.0,106.4,0,2.75,23,16,0,0,0,36724,9781
101000.0,3,6.3,42.0,62.0,0,2.5,9,1,0,0,0,49634,16763
163000.0,2,12.5,32.4,64.5,1,2.75,19,18,0,0,0,14472,13268
79000.0,1,10.0,15.7,36.8,2,2.75,25,24,0,0,0,35129,16293
125000.0,3,8.8,43.7,67.3,0,2.55,9,6,0,0,0,25221,14442
110000.0,2,9.0,25.0,50.0,0,3.0,25,4,0,0,0,22077,17405
80000.0,2,7.0,28.4,45.4,0,2.5,9,8,0,0,0,51662,15067
166000.0,2,30.0,30.0,74.0,0,3.2,6,2,0,0,0,31471,3639
106000.0,2,8.8,37.2,59.5,0,3.0,7,7,0,0,0,18672,14985
88000.0,3,8.3,43.2,67.4,0,2.6,9,1,0,0,0,21003,15446
442000.0,6,26.7,137.7,256.0,0,3.25,6,5,0,0,0,20347,2929
101000.0,3,8.3,39.1,60.7,0,3.07,3,1,0,0,0,7493,17669
160000.0,3,10.0,61.0,88.0,0,3.5,6,4,0,0,0,21875,6266
364000.0,5,15.0,112.0,152.0,0,3.7,5,4,0,0,0,21173,1179
72000.0,1,10.2,15.6,39.6,0,2.7,24,23,0,0,0,22314,17642
338000.0,3,39.0,50.2,142.1,0,3.05,6,4,0,0,0,23559,3101
119800.0,3,10.0,48.0,78.0,0,3.2,5,2,0,0,0,26925,5041
190000.0,3,10.0,50.0,70.0,0,3.2,6,2,0,0,0,19729,2803
150000.0,4,6.1,62.8,81.4,0,2.5,9,1,0,0,0,49687,15393
112000.0,1,14.0,18.0,51.0,2,2.8,25,24,0,0,0,48012,15501
62000.0,2,2.0,16.0,24.0,0,3.0,5,5,0,0,0,31960,4914
68000.0,1,5.5,15.0,31.0,0,2.55,9,3,0,0,0,32106,9184
152000.0,3,6.9,39.4,65.9,1,2.5,10,9,0,0,0,19794,11325
271900.0,3,23.53,42.17,90.1,0,2.72,10,1,0,0,0,27986,6924
95500.0,2,9.1,27.4,46.0,0,2.6,9,3,0,0,0,14234,14107
220000.0,2,14.0,28.0,66.4,0,2.75,23,15,0,0,0,38850,12548
74000.0,1,7.8,17.7,34.0,1,2.6,5,5,0,0,0,27725,11702
114000.0,4,8.9,57.3,81.1,5,2.65,9,1,0,0,0,13289,12086
150000.0,4,7.6,59.5,86.0,0,2.6,9,1,0,0,0,52501,16727
93600.0,1,10.5,21.6,41.7,0,2.8,16,8,0,0,0,30394,11526
185000.0,3,10.0,46.8,76.6,5,2.6,25,10,0,0,0,30073,10337
366674.64,4,13.84,82.55,140.8,0,3.3,16,11,0,0,0,37434,8460
209980.0,2,14.0,41.5,67.0,0,2.79,12,4,0,0,0,30706,7877
74000.0,1,9.0,18.0,38.4,2,2.55,16,11,0,0,0,51423,14837
500000.0,3,14.7,40.3,75.0,1,3.15,11,11,0,0,0,32106,5065
232698.38,3,17.1,54.7,99.7,0,2.72,18,11,0,0,0,17763,7348
700000.0,4,30.0,80.0,155.0,0,2.5,5,3,0,0,0,21887,573
230000.0,3,25.0,80.0,142.0,1,3.2,5,4,0,0,0,37826,11398
178000.0,2,36.0,30.0,105.0,2,3.6,6,6,0,0,0,24278,2869
180000.0,2,15.4,37.300003000000004,68.8,2,2.68,25,16,0,0,0,42341,10087
346000.0,3,19.6,44.4,89.3,1,2.72,9,4,0,0,0,23756,5384
112000.0,2,8.3,33.0,54.0,0,3.0,5,1,0,0,0,15757,6678
116000.0,2,11.0,33.5,60.0,2,2.5,10,5,0,0,0,21578,14308
82000.0,1,15.0,18.0,36.0,0,2.5,5,2,0,0,0,15109,7990
164000.0,5,12.0,64.8,103.5,0,3.3,5,4,0,0,0,31354,3621
134000.0,3,12.0,53.2,92.9,5,20.0,17,14,0,0,0,16295,15092
227000.0,3,11.4,83.6,127.7,2,2.75,16,14,0,0,0,10934,12551
92000.0,1,8.9,18.8,39.4,0,2.6,16,13,0,0,0,48539,15718
287000.0,4,23.9,110.4,204.0,0,3.13,4,2,0,0,0,53674,18168
210000.0,2,9.3,60.9,90.0,0,2.9,7,1,0,0,0,10360,10297
76000.0,2,6.2,27.0,46.0,0,2.6,9,2,0,0,0,15668,10912
179500.0,4,10.8,50.9,74.8,2,2.65,9,6,0,0,0,29135,11562
105000.0,1,22.0,15.0,44.7,0,2.64,18,8,0,0,0,15834,15443
97800.0,1,10.1,17.0,38.0,0,2.75,21,8,0,0,0,35935,9508
94000.0,2,7.1,29.0,46.5,2,2.6,9,2,0,0,0,15301,13842
95600.0,1,10.6,20.0,39.8,1,2.65,25,23,0,0,0,10700,14612
96000.0,1,9.0,20.0,40.0,0,2.5,16,15,0,0,0,30593,11990
84000.0,1,11.5,15.5,44.0,0,2.7,20,20,0,0,0,39141,15985
135000.0,3,7.8,43.2,67.2,1,2.55,10,8,0,0,0,38510,9718
80000.0,1,7.5,22.0,38.0,2,2.5,14,10,0,0,0,45684,19255
178000.0,2,14.0,34.0,70.0,2,2.8,16,13,0,0,0,46411,15247
93800.0,2,14.5,28.6,58.3,0,2.7,24,6,0,0,0,22089,17417
144000.0,1,12.6,17.3,41.8,2,3.0,24,12,0,0,0,10663,12738
102000.0,3,7.2,42.9,62.0,0,2.6,9,8,0,0,0,14263,12804
62000.0,1,6.4,17.0,31.1,1,2.5,5,3,0,0,0,32324,9402
58000.0,1,6.9,16.0,30.9,0,2.65,9,1,0,0,0,15301,13842
144000.0,2,11.7,33.8,64.4,1,2.75,23,3,0,0,0,28688,10731
92000.0,2,8.0,31.0,56.0,0,2.55,16,7,0,0,0,14066,12863
110000.0,2,10.3,30.0,52.0,0,2.7,16,6,0,0,0,14339,11901
89000.0,2,7.0,27.0,45.0,2,2.5,9,6,0,0,0,51038,15148
118000.0,3,9.6,39.3,62.2,0,2.6,9,2,0,0,0,27869,11677
38000.0,1,3.0,13.0,17.0,0,2.75,4,2,0,0,0,25072,5639
252900.0,2,15.3,43.9,85.4,0,3.1,9,7,0,0,0,27567,6269
74000.0,2,7.1,30.3,46.1,0,2.6,9,1,0,0,0,29555,13297
306000.0,2,23.1,48.2,113.1,0,3.0,6,2,0,0,0,24884,3432
77600.0,3,6.3,43.3,60.0,2,2.5,9,4,0,0,0,18932,17934
240000.0,2,16.7,29.1,60.7,0,3.55,7,4,0,0,0,22526,3175
80000.0,2,6.72,32.73,51.4,0,2.5,9,5,0,0,0,19456,16257
