children,days_employed,dob_years,education,education_id,family_status,family_status_id,gender,income_type,debt,total_income,purpose
0,-519.3467721350727,35,secondary education,1,married,0,M,business,1,52070.544,supplementary education
2,-672.7917694809772,39,secondary education,1,married,0,M,employee,0,17821.678,buy real estate
0,390154.5998523776,61,secondary education,1,married,0,F,retiree,0,23356.514,education
0,-740.7219313585773,34,secondary education,1,unmarried,4,M,civil servant,0,32340.031000000006,purchase of the house for my family
0,,21,bachelor's degree,0,unmarried,4,M,employee,0,,purchase of a car
0,-3236.795575343229,35,bachelor's degree,0,married,0,M,business,0,49691.913,to own a car
0,-5484.416234752971,55,bachelor's degree,0,married,0,F,employee,0,67747.647,building a real estate
0,,63,secondary education,1,widow / widower,2,F,employee,0,,buying a second-hand car
1,,34,bachelor's degree,0,civil partnership,1,M,business,0,,having a wedding
0,,56,SECONDARY EDUCATION,1,civil partnership,1,F,retiree,1,,to have a wedding
0,-1419.816090396125,64,secondary education,1,married,0,M,business,0,36433.019,buying property for renting out
0,-7694.8498315674515,42,bachelor's degree,0,married,0,M,civil servant,0,51312.148,transactions with commercial real estate
0,-2277.897532336699,29,secondary education,1,married,0,M,employee,0,25068.895,buy residential real estate
0,352404.9451844672,55,secondary education,1,divorced,3,F,retiree,0,14827.787,buy real estate
0,-2940.06141418675,27,primary education,3,married,0,M,employee,0,23678.277,buy commercial real estate
0,,69,secondary education,1,widow / widower,2,F,employee,0,,car purchase
0,-1020.512525516756,50,secondary education,1,married,0,F,business,0,39926.249,buy residential real estate
1,-1444.250749887419,42,Secondary Education,1,unmarried,4,F,business,0,28052.577,purchase of the house
0,-222.2813085847704,43,secondary education,1,widow / widower,2,F,employee,0,23806.413,to own a car
0,-2568.192779556794,28,bachelor's degree,0,married,0,F,employee,0,46482.459,university education
0,-1193.595714015692,57,secondary education,1,married,0,M,business,0,36846.741,buying a second-hand car
1,-4025.889116498281,32,secondary education,1,unmarried,4,F,employee,0,35330.446,to own a car
1,-342.2498820950371,26,SECONDARY EDUCATION,1,married,0,F,employee,1,38322.404,real estate transactions
0,-3707.5575428351476,43,bachelor's degree,0,married,0,M,employee,0,66728.287,building a property
1,-4271.528215497427,48,SECONDARY EDUCATION,1,married,0,F,business,0,21062.978,cars
0,-1447.7650588443744,30,bachelor's degree,0,divorced,3,F,employee,1,56618.24400000001,transactions with commercial real estate
1,-1561.61312692834,32,secondary education,1,married,0,F,employee,0,12761.093,second-hand car purchase
1,-291.45755399722907,46,secondary education,1,married,0,F,employee,0,8767.534,buy commercial real estate
2,-211.3321064357295,33,secondary education,1,unmarried,4,F,employee,0,15763.615,purchase of a car
0,-1821.341911016643,37,secondary education,1,married,0,F,employee,0,25029.511,purchase of a car
0,-1139.7442160211767,53,secondary education,1,civil partnership,1,M,employee,0,30931.02,purchase of the house
0,-351.6338642849568,36,bachelor's degree,0,unmarried,4,F,employee,0,22190.587000000003,transactions with commercial real estate
0,-1459.4034228906326,65,secondary education,1,widow / widower,2,F,employee,0,17264.987,getting an education
0,-2344.182990243104,27,secondary education,1,married,0,M,employee,0,25943.447,going to university
0,-1290.6190053614364,28,bachelor's degree,0,civil partnership,1,M,employee,0,37649.763,buy residential real estate
0,362344.2977697068,69,secondary education,1,married,0,M,retiree,0,27115.983,housing transactions
0,-1183.7913987019874,57,secondary education,1,civil partnership,1,M,employee,0,18356.312,having a wedding
0,395899.3519995793,64,secondary education,1,widow / widower,2,F,retiree,0,23954.562,purchase of the house for my family
1,-6799.624714399357,42,secondary education,1,married,0,F,civil servant,0,46524.918,buy commercial real estate
3,-2949.422637238689,35,secondary education,1,married,0,M,business,0,30804.632,car
2,-1017.1789354666403,38,secondary education,1,married,0,F,employee,0,25219.967,construction of own property
1,-3157.923499244517,30,secondary education,1,civil partnership,1,M,business,0,54974.069,buy residential real estate
1,-5317.759753714574,58,SECONDARY EDUCATION,1,married,0,M,business,0,61209.89599999999,car purchase
0,-2623.5186831484025,54,bachelor's degree,0,married,0,F,employee,0,44607.597,building a real estate
0,-455.6602391427302,54,secondary education,1,civil partnership,1,M,employee,0,22880.843,wedding ceremony
0,-860.1763676597028,26,secondary education,1,unmarried,4,M,employee,0,42521.377,housing
0,-133.87672147845421,44,bachelor's degree,0,civil partnership,1,F,business,0,23851.444,buying property for renting out
0,,27,secondary education,1,married,0,M,business,0,,buying property for renting out
0,,59,secondary education,1,widow / widower,2,F,retiree,0,,housing
1,-1090.0447593963395,36,bachelor's degree,0,married,0,F,employee,0,45537.608,buying property for renting out
2,-2098.6432252243694,37,secondary education,1,married,0,F,employee,0,32510.002,getting higher education
0,,57,secondary education,1,civil partnership,1,F,business,0,,going to university
2,-1372.5861144155338,36,bachelor's degree,0,married,0,M,business,0,88579.877,buy residential real estate
0,-2808.633986434691,41,bachelor's degree,0,civil partnership,1,M,business,0,49406.434,wedding ceremony
0,-683.2745023565002,57,Secondary Education,1,widow / widower,2,F,employee,0,11880.549,buying a second-hand car
1,-61.5184565937786,31,secondary education,1,unmarried,4,F,employee,0,10253.75,property
2,-623.6179247237885,36,Bachelor's Degree,0,married,0,M,business,0,57626.158,real estate transactions
2,-3814.26649980285,30,secondary education,1,married,0,F,employee,0,18611.793,car
1,-1572.4008289960425,38,some college,2,married,0,M,employee,0,53039.263,property
0,-1093.0090245007823,29,bachelor's degree,0,married,0,M,employee,0,41038.071,getting an education
1,-3957.878085909921,37,bachelor's degree,0,married,0,F,civil servant,0,69995.429,buy real estate
0,-1177.9676477283056,46,secondary education,1,married,0,F,business,0,36843.668,car purchase
0,-2491.6665796238817,33,Secondary Education,1,civil partnership,1,F,employee,1,10161.765,buying a second-hand car
0,,23,Some College,2,unmarried,4,M,employee,0,,getting higher education
0,-8898.362065741221,49,secondary education,1,married,0,F,civil servant,0,13459.136,housing
0,-554.9948299066504,28,bachelor's degree,0,civil partnership,1,F,business,0,28869.977000000006,housing renovation
0,-7115.984665942408,50,secondary education,1,married,0,F,employee,1,81083.838,housing
2,-5763.183198564363,33,secondary education,1,civil partnership,1,F,civil servant,0,27369.272,having a wedding
0,-5966.901673188349,44,bachelor's degree,0,married,0,M,employee,0,27497.588,purchase of the house
0,-837.6106694337192,55,secondary education,1,married,0,M,employee,0,23658.135,second-hand car purchase
0,,55,bachelor's degree,0,civil partnership,1,F,business,0,,to have a wedding
0,-583.4827583985601,27,secondary education,1,married,0,F,employee,0,9154.054,property
0,374222.14798251103,51,secondary education,1,married,0,M,retiree,0,18431.066000000006,getting an education
0,-2093.262818718529,42,secondary education,1,married,0,M,employee,0,21844.005,purchase of the house
0,-2362.925092561481,45,bachelor's degree,0,married,0,F,business,0,30298.713,housing transactions
0,361917.9163888008,49,bachelor's degree,0,unmarried,4,F,retiree,0,46431.00700000001,cars
1,,31,SECONDARY EDUCATION,1,divorced,3,M,civil servant,0,,supplementary education
1,-1426.8335015326227,35,secondary education,1,civil partnership,1,F,employee,0,53055.239,buy real estate
1,-2220.710993043466,41,secondary education,1,divorced,3,F,employee,0,34773.308,getting an education
0,-1017.6355061778977,46,secondary education,1,divorced,3,M,employee,0,13788.159,university education
0,371373.74616835976,54,secondary education,1,divorced,3,F,retiree,0,18236.504,purchase of my own house
0,-2777.659207511929,30,secondary education,1,married,0,M,employee,0,19481.594,buy commercial real estate
0,-437.4488572229364,29,bachelor's degree,0,married,0,F,employee,0,30337.351,going to university
0,-4560.708560164821,53,secondary education,1,divorced,3,F,employee,1,21785.588,buying my own car
0,-12506.318295701558,46,secondary education,1,married,0,F,employee,0,46854.926,property
0,-2557.748501049827,27,primary education,3,unmarried,4,M,business,0,60576.988,housing
0,-339.7244991635261,32,secondary education,1,married,0,F,employee,0,25000.834,education
0,-1102.4696834830067,50,bachelor's degree,0,divorced,3,F,business,0,30664.261,housing renovation
0,-7272.087247564401,40,some college,2,married,0,F,employee,0,17199.98,real estate transactions
0,-13664.197881775632,57,secondary education,1,unmarried,4,F,employee,0,41695.019,building a real estate
0,368166.03500395705,64,bachelor's degree,0,civil partnership,1,F,retiree,0,39703.689,having a wedding
0,-573.1581540711437,23,secondary education,1,civil partnership,1,M,business,0,25880.731,having a wedding
0,389531.9495199419,54,secondary education,1,unmarried,4,F,retiree,0,23090.887,getting higher education
0,-5403.638480699989,33,secondary education,1,unmarried,4,M,employee,0,10137.273,university education
1,-510.0221330622396,40,bachelor's degree,0,civil partnership,1,M,employee,0,37629.598,second-hand car purchase
1,-764.6357856933994,58,secondary education,1,unmarried,4,F,employee,0,17754.107,transactions with my real estate
0,-4068.941611649435,56,secondary education,1,civil partnership,1,F,employee,0,27014.206,wedding ceremony
0,-1776.594623630848,47,bachelor's degree,0,married,0,F,employee,0,42808.074,transactions with my real estate
0,391277.04073451075,65,bachelor's degree,0,civil partnership,1,F,retiree,0,48323.20400000001,wedding ceremony
2,-3307.792204285441,40,secondary education,1,civil partnership,1,F,business,0,14656.558,to have a wedding
0,-1607.1889953754633,61,secondary education,1,civil partnership,1,F,employee,0,51015.404,car
0,-4176.6718779936455,41,secondary education,1,married,0,F,employee,0,26016.691000000006,housing renovation
0,,57,bachelor's degree,0,widow / widower,2,F,retiree,0,,housing
0,,58,secondary education,1,civil partnership,1,F,retiree,0,,profile education
0,-5297.50201633324,53,bachelor's degree,0,unmarried,4,F,civil servant,0,16027.129,buying property for renting out
1,331291.683062882,59,secondary education,1,married,0,M,retiree,0,33956.203,housing renovation
0,-2195.688841518035,58,secondary education,1,civil partnership,1,F,employee,0,36919.09,wedding ceremony
0,374052.6583141285,54,secondary education,1,civil partnership,1,M,retiree,0,38678.127,car purchase
0,,45,secondary education,1,married,0,F,employee,0,,profile education
0,-1207.9382554362319,55,secondary education,1,married,0,M,business,0,20813.998,buy real estate
0,-191.16775996821264,56,secondary education,1,married,0,M,employee,0,22184.6,cars
1,-1683.5978647977563,37,secondary education,1,married,0,F,business,0,11823.664,transactions with my real estate
2,-2476.791928793164,45,secondary education,1,married,0,M,business,0,10478.259,buy commercial real estate
0,-2214.28257992546,56,secondary education,1,married,0,M,business,0,13690.702,getting higher education
0,-11033.518148476593,49,secondary education,1,married,0,F,employee,0,12638.438999999997,building a property
0,397579.1732366004,55,secondary education,1,married,0,F,retiree,0,35272.081,housing transactions
1,-361.2953457947725,22,some college,2,civil partnership,1,F,business,0,9552.381,housing transactions
0,-325.69929499850565,40,secondary education,1,civil partnership,1,F,employee,0,13858.262,to have a wedding
0,-8575.88534747526,46,secondary education,1,married,0,F,civil servant,0,17880.832,purchase of the house for my family
0,-2733.252454723112,28,secondary education,1,married,0,M,business,0,35918.871,purchase of the house for my family
0,-914.167360009776,44,bachelor's degree,0,civil partnership,1,F,business,0,23898.854,to have a wedding
0,400992.43657013256,66,secondary education,1,married,0,F,retiree,0,7264.550999999998,supplementary education
0,-3782.2228796271975,60,secondary education,1,married,0,M,business,0,38055.263,buying a second-hand car
0,-6507.922473141459,56,secondary education,1,married,0,M,employee,0,32438.966,buying property for renting out
1,-351.68526318501466,22,bachelor's degree,0,married,0,M,employee,1,26897.646,buy residential real estate
0,-6088.417967735368,39,bachelor's degree,0,married,0,M,business,0,21274.992,second-hand car purchase
2,-1590.2779213595386,27,secondary education,1,married,0,F,employee,0,24545.06,going to university
0,348328.7536563003,63,secondary education,1,divorced,3,F,retiree,0,10127.222,going to university
1,-178.09172938316402,28,bachelor's degree,0,married,0,M,employee,0,36221.716,housing
0,389595.29555720295,63,bachelor's degree,0,married,0,F,retiree,0,65559.911,buying a second-hand car
1,-342.5914333330957,45,secondary education,1,married,0,F,business,0,14568.568,real estate transactions
0,,53,secondary education,1,widow / widower,2,F,employee,1,,to own a car
0,-573.6324650525218,33,secondary education,1,civil partnership,1,M,employee,0,23990.901,wedding ceremony
2,-5444.6438649943875,36,bachelor's degree,0,married,0,M,civil servant,0,26270.512,profile education
0,-5812.671570259872,58,secondary education,1,widow / widower,2,F,employee,0,10539.625,to get a supplementary education
